"instant","dteday","cnt"
2,"02/01/2011",942.555818652711
3,"03/01/2011",1218.86364193107
15,"15/01/2011",1389.06474925805
25,"25/01/2011",1882.67186817352
30,"30/01/2011",1221.84132686052
44,"13/02/2011",1734.74214630614
46,"15/02/2011",1711.4410859271
48,"17/02/2011",2400.33940266404
49,"18/02/2011",2856.33280093858
56,"25/02/2011",1361.4695809444
66,"07/03/2011",1765.630887851
68,"09/03/2011",1793.91981029392
74,"15/03/2011",1958.46478062557
82,"23/03/2011",2037.61510623321
85,"26/03/2011",2632.39071968362
89,"30/03/2011",1422.33863572534
90,"31/03/2011",1604.56494152836
110,"20/04/2011",3920.2999310753
111,"21/04/2011",4161.79096376951
117,"27/04/2011",3864.37428941598
119,"29/04/2011",4574.82915732408
122,"02/05/2011",4382.75575306236
126,"06/05/2011",4584.47482537184
133,"13/05/2011",4082.40277319188
134,"14/05/2011",3614.4295515811
135,"15/05/2011",4762.58829470062
144,"24/05/2011",4500.81027374682
146,"26/05/2011",4680.75700791896
165,"14/06/2011",4903.51493231221
177,"26/06/2011",5518.96647675258
180,"29/06/2011",5251.44515887671
183,"02/07/2011",5308.27389315384
189,"08/07/2011",4030.27398380076
196,"15/07/2011",5534.42083205521
203,"22/07/2011",3353.19798654966
204,"23/07/2011",3491.65323465946
214,"02/08/2011",4858.50501504047
216,"04/08/2011",4580.88992763066
228,"16/08/2011",4735.21491625547
242,"30/08/2011",5221.44480305555
251,"08/09/2011",1793.96226866859
252,"09/09/2011",3523.09025409795
254,"11/09/2011",5269.22966720105
260,"17/09/2011",4727.06456875432
262,"19/09/2011",4536.9786880386
266,"23/09/2011",2328.99337977041
269,"26/09/2011",4637.11649727715
289,"16/10/2011",5254.91957570684
292,"19/10/2011",2391.1285190468
298,"25/10/2011",4678.12766208258
304,"31/10/2011",3627.10555743472
307,"03/11/2011",3955.46055448464
310,"06/11/2011",3838.65648495468
311,"07/11/2011",4009.79195310996
312,"08/11/2011",4188.77810731806
317,"13/11/2011",3922.48628347497
328,"24/11/2011",1560.89444359409
336,"02/12/2011",3915.34089890746
340,"06/12/2011",2572.47593924646
345,"11/12/2011",2925.09829439348
350,"16/12/2011",3564.45405886846
352,"18/12/2011",2617.71779515934
355,"21/12/2011",2612.93200544463
356,"22/12/2011",3020.37479802532
357,"23/12/2011",2127.77868315865
365,"31/12/2011",2655.02486606973
371,"06/01/2012",4082.56780836319
376,"11/01/2012",2093.90996935965
384,"19/01/2012",3246.69237714435
385,"20/01/2012",3122.70830190458
386,"21/01/2012",1455.61989533732
388,"23/01/2012",2351.50572190393
389,"24/01/2012",4322.62659167782
392,"27/01/2012",3439.0430246492
393,"28/01/2012",4247.167072134
408,"12/02/2012",1681.74961726385
409,"13/02/2012",3384.55450017397
411,"15/02/2012",4170.9780086862
417,"21/02/2012",3756.8881630148
427,"02/03/2012",3151.25160532759
430,"05/03/2012",3288.12935239006
436,"11/03/2012",5112.44565154799
444,"19/03/2012",6193.30296766026
448,"23/03/2012",7229.36158349093
458,"02/04/2012",5950.22426645132
460,"04/04/2012",6484.13311726992
463,"07/04/2012",4943.74243694064
465,"09/04/2012",5612.49195538508
468,"12/04/2012",5436.85763311764
474,"18/04/2012",4378.21261463532
477,"21/04/2012",6242.68848221411
478,"22/04/2012",1214.11276988702
484,"28/04/2012",4435.5342678252
485,"29/04/2012",6525.95069229866
487,"01/05/2012",5799.54226374939
495,"09/05/2012",4733.64801606216
517,"31/05/2012",7433.7629977583
522,"05/06/2012",7091.68243451007
523,"06/06/2012",7128.50063305539
524,"07/06/2012",7594.13406792235
535,"18/06/2012",5127.63675468727
539,"22/06/2012",5866.64462982813
540,"23/06/2012",6830.11693131774
541,"24/06/2012",6531.1132671771
544,"27/06/2012",7437.74747460738
546,"29/06/2012",5503.46325425838
551,"04/07/2012",6535.44263006235
552,"05/07/2012",6274.27142905234
553,"06/07/2012",6239.10069317961
559,"12/07/2012",7551.50901693226
569,"22/07/2012",7013.24563430217
580,"02/08/2012",7363.38517045347
586,"08/08/2012",7635.20517420541
591,"13/08/2012",6949.71823459225
592,"14/08/2012",6854.41085143086
596,"18/08/2012",7196.7136561599
597,"19/08/2012",4787.87545759941
613,"04/09/2012",6961.30383956263
618,"09/09/2012",7252.0924506105
621,"12/09/2012",7984.54746464139
622,"13/09/2012",7913.47439459914
626,"17/09/2012",6949.1957085608
641,"02/10/2012",4697.04205073561
644,"05/10/2012",8248.01588777342
646,"07/10/2012",3722.33010970262
647,"08/10/2012",5710.44202808734
648,"09/10/2012",6475.44374149142
650,"11/10/2012",7678.92066149649
652,"13/10/2012",7362.70437116578
679,"09/11/2012",6036.07241763147
680,"10/11/2012",6770.94719343617
682,"12/11/2012",6517.48976980756
686,"16/11/2012",5742.246225825
687,"17/11/2012",5883.93939178703
689,"19/11/2012",5551.6535073615
697,"27/11/2012",3960.90757213885
700,"30/11/2012",5710.73834780497
703,"03/12/2012",6299.47420235396
705,"05/12/2012",5800.88631820914
708,"08/12/2012",5855.19328260134
712,"12/12/2012",5364.40706194119
722,"22/12/2012",1913.60899083214
729,"29/12/2012",1490.50729739617
730,"30/12/2012",1954.38832889592
